Time (UTC),Open,High,Low,Close,Volume 
2003.12.02 00:32:00,1.19627,1.19642,1.19617,1.19617,642.4
2003.12.02 00:33:00,1.19634,1.19649,1.19624,1.19624,510.1
2003.12.02 00:34:00,1.19644,1.19654,1.19637,1.19639,469.2
2003.12.02 00:35:00,1.19652,1.1967,1.19639,1.19655,576.2
2003.12.02 00:36:00,1.1967,1.19677,1.19649,1.1967,589.5
2003.12.02 00:37:00,1.19688,1.19689,1.19658,1.19662,428.4
2003.12.02 00:38:00,1.19689,1.197,1.19659,1.19659,412.3
2003.12.02 00:39:00,1.19665,1.19688,1.19647,1.19658,769.9
2003.12.02 00:40:00,1.19657,1.19657,1.19616,1.19619,448.1
2003.12.02 00:41:00,1.19624,1.19624,1.19592,1.19592,695.5
2003.12.02 00:42:00,1.1962,1.19624,1.19592,1.19592,574.1
2003.12.02 00:43:00,1.19612,1.19655,1.19612,1.19628,523.7
2003.12.02 00:44:00,1.19623,1.19644,1.19616,1.19622,593.1
2003.12.02 00:45:00,1.19632,1.19639,1.1961,1.1962,631.3
2003.12.02 00:46:00,1.19635,1.19635,1.19606,1.19606,464.3
2003.12.02 00:47:00,1.19624,1.19651,1.19611,1.19623,635.7
2003.12.02 00:48:00,1.19634,1.19654,1.19617,1.19627,537.2
2003.12.02 00:49:00,1.19639,1.19659,1.19625,1.19636,594.6
2003.12.02 00:50:00,1.1963,1.19656,1.1963,1.19655,639.6
2003.12.02 00:51:00,1.1965,1.1965,1.19636,1.19643,192
2003.12.02 00:52:00,1.19623,1.19655,1.19619,1.19655,521.5
2003.12.02 00:53:00,1.19647,1.19649,1.19604,1.19604,346.2
2003.12.02 00:54:00,1.1964,1.1964,1.19606,1.19618,366.7
2003.12.02 00:55:00,1.19612,1.19633,1.19599,1.19602,358.7
2003.12.02 00:56:00,1.19601,1.1963,1.19593,1.19628,579.1
2003.12.02 00:57:00,1.19624,1.19629,1.1961,1.19618,875.7
2003.12.02 00:58:00,1.1962,1.19642,1.19614,1.19617,626.4
2003.12.02 00:59:00,1.19621,1.19662,1.19621,1.19623,520.1
2003.12.02 01:00:00,1.19622,1.19644,1.19589,1.19644,763.7
2003.12.02 01:01:00,1.19637,1.19648,1.1961,1.1961,622.6
2003.12.02 01:02:00,1.1964,1.19661,1.19627,1.1966,520.8
2003.12.02 01:03:00,1.19628,1.19684,1.19628,1.19647,644.5
2003.12.02 01:04:00,1.19677,1.19681,1.19644,1.19658,612
2003.12.02 01:05:00,1.19675,1.19697,1.19665,1.19679,341.9
2003.12.02 01:06:00,1.19662,1.19675,1.1964,1.19652,838.5
2003.12.02 01:07:00,1.19658,1.19668,1.19647,1.19655,563.2
2003.12.02 01:08:00,1.19643,1.19669,1.19626,1.19658,316.5
2003.12.02 01:09:00,1.19677,1.19677,1.19652,1.1966,652.7
2003.12.02 01:10:00,1.19669,1.19677,1.19643,1.19647,477.2
2003.12.02 01:11:00,1.19647,1.19663,1.19639,1.1965,706.6
2003.12.02 01:12:00,1.19626,1.19651,1.19626,1.1965,730
2003.12.02 01:13:00,1.19637,1.19684,1.19636,1.19684,509.7
2003.12.02 01:14:00,1.19666,1.19679,1.19652,1.19654,448.2
2003.12.02 01:15:00,1.19672,1.19679,1.19628,1.1963,447.6
2003.12.02 01:16:00,1.19633,1.1965,1.1962,1.1962,545.5
2003.12.02 01:17:00,1.19639,1.1965,1.19619,1.19619,663.1
2003.12.02 01:18:00,1.19634,1.19636,1.1961,1.19612,294.4
2003.12.02 01:19:00,1.19642,1.19649,1.19613,1.19637,452.1
2003.12.02 01:20:00,1.19637,1.19648,1.19613,1.1963,426.4
2003.12.02 01:21:00,1.19635,1.19635,1.1961,1.19616,398.2
2003.12.02 01:22:00,1.19624,1.19627,1.19602,1.19616,454.3
2003.12.02 01:23:00,1.19603,1.19621,1.19592,1.19615,332.3
2003.12.02 01:24:00,1.19606,1.19639,1.19606,1.19626,355.7
2003.12.02 01:25:00,1.19615,1.19626,1.19604,1.19611,348.2
2003.12.02 01:26:00,1.1962,1.19644,1.19611,1.19622,588.9
2003.12.02 01:27:00,1.1963,1.19635,1.1961,1.19616,696.2
2003.12.02 01:28:00,1.19637,1.19666,1.19635,1.19666,425.4
2003.12.02 01:29:00,1.1962,1.19637,1.19612,1.1963,490.2
2003.12.02 01:30:00,1.19626,1.19647,1.19618,1.19618,618.8
2003.12.02 01:31:00,1.19632,1.19641,1.19599,1.196,433.1
2003.12.02 01:32:00,1.19613,1.1964,1.19601,1.19626,507.2
2003.12.02 01:33:00,1.19643,1.19653,1.1963,1.19646,319.6
2003.12.02 01:34:00,1.19634,1.19646,1.19597,1.19612,604.7
2003.12.02 01:35:00,1.19629,1.19671,1.19629,1.19662,609.5
2003.12.02 01:36:00,1.19632,1.19653,1.19632,1.19653,383.5
2003.12.02 01:37:00,1.19677,1.19689,1.1965,1.19679,301.3
2003.12.02 01:38:00,1.19682,1.1969,1.19671,1.19675,420.2
2003.12.02 01:39:00,1.19667,1.19725,1.19665,1.19715,646.1
2003.12.02 01:40:00,1.19723,1.19729,1.19691,1.19699,566.8
2003.12.02 01:41:00,1.1972,1.19735,1.19694,1.19694,722.4
2003.12.02 01:42:00,1.197,1.19723,1.19692,1.19692,692.3
2003.12.02 01:43:00,1.19717,1.19738,1.19707,1.19717,652
2003.12.02 01:44:00,1.19722,1.19746,1.19712,1.19746,599.8
2003.12.02 01:45:00,1.19722,1.19745,1.19722,1.19729,429.9
2003.12.02 01:46:00,1.19725,1.19737,1.19707,1.19708,465.4
2003.12.02 01:47:00,1.19722,1.19738,1.1971,1.19717,437.9
2003.12.02 01:48:00,1.19742,1.19749,1.19708,1.19708,424.1
2003.12.02 01:49:00,1.19724,1.19738,1.19717,1.19727,443.7
2003.12.02 01:50:00,1.19724,1.19737,1.19699,1.19713,282.6
2003.12.02 01:51:00,1.19724,1.1974,1.19714,1.19731,475.6
2003.12.02 01:52:00,1.1972,1.19725,1.1971,1.1971,365.8
2003.12.02 01:53:00,1.19707,1.19724,1.19695,1.19716,429
2003.12.02 01:54:00,1.19719,1.19729,1.19683,1.19687,491.2
2003.12.02 01:55:00,1.19696,1.19714,1.19687,1.19702,640.8
2003.12.02 01:56:00,1.19699,1.19726,1.19683,1.19723,536.3
2003.12.02 01:57:00,1.197,1.19728,1.197,1.19728,380.3
2003.12.02 01:58:00,1.19718,1.19748,1.1971,1.19724,688.8
2003.12.02 01:59:00,1.19724,1.19751,1.19724,1.1974,424.1
2003.12.02 02:00:00,1.19733,1.19754,1.19703,1.19703,646.3
2003.12.02 02:01:00,1.1974,1.19745,1.19723,1.19723,872.3
2003.12.02 02:02:00,1.19741,1.19756,1.1972,1.1972,378.6
2003.12.02 02:03:00,1.19708,1.19738,1.19701,1.19738,478
2003.12.02 02:04:00,1.19727,1.19729,1.19711,1.19711,525.2
2003.12.02 02:05:00,1.19743,1.19743,1.19668,1.19691,659.4
2003.12.02 02:06:00,1.19727,1.19727,1.19695,1.19695,306.9
2003.12.02 02:07:00,1.19712,1.19725,1.19692,1.19692,525.5
2003.12.02 02:08:00,1.19728,1.19751,1.19722,1.19727,590.3
2003.12.02 02:09:00,1.19732,1.19735,1.19711,1.19718,598.8
2003.12.02 02:10:00,1.19758,1.19758,1.19701,1.1971,528.1
2003.12.02 02:11:00,1.19695,1.19712,1.19695,1.1971,566.7
2003.12.02 02:12:00,1.19715,1.19725,1.19697,1.19706,408.4
2003.12.02 02:13:00,1.19725,1.19758,1.1972,1.19731,700.6
2003.12.02 02:14:00,1.19737,1.19745,1.19712,1.19715,322.3
2003.12.02 02:15:00,1.19737,1.19752,1.19725,1.19725,527.9
2003.12.02 02:16:00,1.19728,1.1975,1.19716,1.19722,641.3
2003.12.02 02:17:00,1.19724,1.19752,1.19722,1.19741,642.7
2003.12.02 02:18:00,1.19728,1.19737,1.19719,1.1973,608.3
2003.12.02 02:19:00,1.19746,1.19773,1.19735,1.19763,408.4
2003.12.02 02:20:00,1.19737,1.19754,1.19729,1.19735,281.3
2003.12.02 02:21:00,1.19762,1.19771,1.1973,1.1973,360
2003.12.02 02:22:00,1.19762,1.19769,1.19743,1.19753,524
2003.12.02 02:23:00,1.19733,1.19753,1.19728,1.19744,594.7
2003.12.02 02:24:00,1.19744,1.19764,1.19737,1.19749,701.7
2003.12.02 02:25:00,1.19775,1.19775,1.19756,1.19762,533.3
2003.12.02 02:26:00,1.19733,1.19758,1.19733,1.19758,225.7
2003.12.02 02:28:00,1.1975,1.1975,1.19731,1.19731,727.6
2003.12.02 02:29:00,1.19743,1.19753,1.1973,1.19753,383.9
2003.12.02 02:30:00,1.1974,1.19763,1.19725,1.19735,613.1
2003.12.02 02:31:00,1.1972,1.19749,1.19716,1.19732,566.6
2003.12.02 02:32:00,1.19723,1.19735,1.19712,1.19718,474.6
2003.12.02 02:33:00,1.1972,1.19746,1.1972,1.19737,512.7
2003.12.02 02:34:00,1.1974,1.1974,1.19702,1.1971,448.9
2003.12.02 02:35:00,1.19709,1.1973,1.19709,1.19726,302.5
2003.12.02 02:36:00,1.19706,1.19716,1.19698,1.19716,407.4
2003.12.02 02:37:00,1.19707,1.19759,1.197,1.19749,415.4
2003.12.02 02:38:00,1.19733,1.19762,1.19725,1.19749,783.1
2003.12.02 02:39:00,1.19728,1.19743,1.19719,1.19721,798.7
2003.12.02 02:40:00,1.19742,1.19761,1.19707,1.19716,709.3
2003.12.02 02:41:00,1.19732,1.19738,1.19687,1.19687,273.3
2003.12.02 02:42:00,1.19716,1.19737,1.19691,1.19737,516.4
2003.12.02 02:43:00,1.19735,1.19745,1.19723,1.19729,602.7
2003.12.02 02:44:00,1.1974,1.19756,1.19729,1.19733,547.8
2003.12.02 02:45:00,1.19748,1.19778,1.19737,1.19768,508.8
2003.12.02 02:46:00,1.19766,1.19783,1.19747,1.19752,226.1
2003.12.02 02:47:00,1.19761,1.19779,1.19737,1.19737,574.5
2003.12.02 02:48:00,1.19725,1.19738,1.19714,1.19732,230.2
2003.12.02 02:49:00,1.19754,1.19769,1.19747,1.19762,483.9
2003.12.02 02:50:00,1.19758,1.19764,1.19739,1.19739,334.5
2003.12.02 02:51:00,1.19752,1.19763,1.1973,1.1973,399.9
2003.12.02 02:52:00,1.19737,1.19756,1.1972,1.19728,458.4
2003.12.02 02:53:00,1.19763,1.19778,1.19729,1.19734,525.1
2003.12.02 02:54:00,1.19707,1.19707,1.19689,1.19705,432.2
2003.12.02 02:55:00,1.19747,1.19758,1.19734,1.19744,645.3
2003.12.02 02:56:00,1.1974,1.1974,1.19725,1.1973,730.3
2003.12.02 02:57:00,1.19737,1.19771,1.19731,1.19761,305.7
2003.12.02 02:58:00,1.19733,1.19764,1.19731,1.19764,420.8
2003.12.02 02:59:00,1.19765,1.19782,1.19752,1.19756,622.6
2003.12.02 03:00:00,1.19741,1.19787,1.19741,1.19787,374
2003.12.02 03:01:00,1.19779,1.19785,1.19745,1.19749,503.4
2003.12.02 03:02:00,1.19767,1.19774,1.19756,1.19759,698.2
2003.12.02 03:03:00,1.19772,1.19795,1.19769,1.19784,281.7
2003.12.02 03:04:00,1.1979,1.19807,1.19782,1.19787,684.5
2003.12.02 03:05:00,1.19782,1.19806,1.1978,1.19788,295.6
2003.12.02 03:06:00,1.19805,1.19816,1.19797,1.19809,553.7
2003.12.02 03:07:00,1.19814,1.19823,1.19807,1.19821,285.8
2003.12.02 03:08:00,1.19802,1.19817,1.19802,1.19817,89.8
2003.12.02 03:09:00,1.1981,1.19826,1.19791,1.19803,918.7
2003.12.02 03:10:00,1.19802,1.19836,1.19802,1.19836,427.3
2003.12.02 03:11:00,1.19803,1.19803,1.19782,1.1979,226.5
2003.12.02 03:12:00,1.19803,1.19827,1.19801,1.19818,577.8
2003.12.02 03:13:00,1.19815,1.19829,1.19806,1.19809,626
2003.12.02 03:14:00,1.19832,1.19841,1.19813,1.19813,400.9
2003.12.02 03:15:00,1.19824,1.19858,1.19824,1.19855,348.9
2003.12.02 03:16:00,1.19868,1.19868,1.19811,1.19813,505.5
2003.12.02 03:17:00,1.19842,1.19849,1.19823,1.19823,437.2
2003.12.02 03:18:00,1.1984,1.1984,1.19799,1.19799,317.1
2003.12.02 03:19:00,1.19803,1.19819,1.19799,1.19808,344.6
2003.12.02 03:20:00,1.19822,1.19829,1.19794,1.19819,718.2
2003.12.02 03:21:00,1.19803,1.19822,1.19803,1.19822,530.9
2003.12.02 03:22:00,1.19823,1.19824,1.19803,1.19804,318.4
2003.12.02 03:23:00,1.1982,1.19845,1.19818,1.19826,360.3
2003.12.02 03:24:00,1.19825,1.19832,1.19802,1.19822,498.5
2003.12.02 03:25:00,1.1983,1.19849,1.19823,1.19837,423.9
2003.12.02 03:26:00,1.19833,1.1986,1.19826,1.19826,405.5
2003.12.02 03:27:00,1.19837,1.19842,1.19822,1.19825,657.2
2003.12.02 03:28:00,1.19817,1.19829,1.19809,1.19818,786.1
2003.12.02 03:29:00,1.19809,1.19819,1.19798,1.19802,657.8
2003.12.02 03:30:00,1.19807,1.19825,1.19797,1.19807,540
2003.12.02 03:31:00,1.19807,1.1982,1.19783,1.19784,560.5
2003.12.02 03:32:00,1.19787,1.19799,1.19765,1.19792,604.9
2003.12.02 03:33:00,1.1981,1.19816,1.19789,1.19789,534
2003.12.02 03:34:00,1.19812,1.19836,1.19767,1.19767,455.4
2003.12.02 03:35:00,1.198,1.19817,1.19787,1.19802,424.4
2003.12.02 03:36:00,1.19775,1.19799,1.19765,1.19787,811.6
2003.12.02 03:37:00,1.19805,1.19815,1.19784,1.19794,409.8
2003.12.02 03:38:00,1.19828,1.19828,1.19791,1.19791,674.9
2003.12.02 03:39:00,1.19784,1.19816,1.19775,1.19816,383
2003.12.02 03:40:00,1.1981,1.1982,1.19765,1.19779,588.2
2003.12.02 03:41:00,1.19792,1.19817,1.19786,1.19809,741.4
2003.12.02 03:42:00,1.19775,1.19805,1.19772,1.19787,347
2003.12.02 03:43:00,1.19788,1.19788,1.19766,1.19774,385.5
2003.12.02 03:44:00,1.19778,1.19803,1.19764,1.1977,611.8
2003.12.02 03:45:00,1.19775,1.19788,1.19765,1.19779,667.5
2003.12.02 03:46:00,1.19758,1.1979,1.19758,1.19772,456.9
2003.12.02 03:47:00,1.19772,1.19789,1.19745,1.1975,429
2003.12.02 03:48:00,1.19773,1.19774,1.19748,1.19769,377.2
2003.12.02 03:49:00,1.19792,1.19793,1.19751,1.19751,347.9
2003.12.02 03:50:00,1.19785,1.19796,1.19761,1.19766,443
2003.12.02 03:51:00,1.19785,1.19793,1.19771,1.19774,786.1
2003.12.02 03:52:00,1.19758,1.19788,1.19758,1.19777,385
2003.12.02 03:53:00,1.19788,1.19807,1.19778,1.19789,452.7
2003.12.02 03:54:00,1.19797,1.19807,1.19756,1.19758,307.8
2003.12.02 03:55:00,1.19775,1.1981,1.19772,1.19781,533.1
2003.12.02 03:56:00,1.1978,1.19797,1.19773,1.19786,485.4
2003.12.02 03:57:00,1.19783,1.19809,1.19774,1.19809,248.6
2003.12.02 03:58:00,1.19799,1.19818,1.19778,1.19778,647
2003.12.02 03:59:00,1.19803,1.19821,1.19791,1.19815,526.7
2003.12.02 04:00:00,1.19813,1.1984,1.19806,1.19816,557
2003.12.02 04:01:00,1.1983,1.19835,1.19813,1.19819,633.6
2003.12.02 04:02:00,1.19838,1.19844,1.19812,1.19816,570.4
2003.12.02 04:03:00,1.19845,1.19845,1.19818,1.19827,769.5
2003.12.02 04:04:00,1.19844,1.19848,1.19809,1.19809,550.9
2003.12.02 04:05:00,1.19816,1.19836,1.19807,1.19814,429.6
2003.12.02 04:06:00,1.19798,1.19814,1.19788,1.19793,304.4
2003.12.02 04:07:00,1.19792,1.19815,1.19792,1.19797,642.9
2003.12.02 04:08:00,1.19771,1.19795,1.19759,1.19795,791.8
2003.12.02 04:09:00,1.19789,1.19817,1.19772,1.198,488.8
2003.12.02 04:10:00,1.19809,1.19829,1.19796,1.198,663.1
2003.12.02 04:11:00,1.19815,1.19821,1.19801,1.19808,369.6
2003.12.02 04:12:00,1.19816,1.19845,1.19811,1.19836,868.6
2003.12.02 04:13:00,1.1983,1.19842,1.19816,1.19835,371.6
2003.12.02 04:14:00,1.19815,1.19827,1.19797,1.19802,566.2
2003.12.02 04:15:00,1.19803,1.19827,1.19799,1.19827,502.3
2003.12.02 04:16:00,1.19825,1.19829,1.19805,1.19806,592.6
2003.12.02 04:17:00,1.19812,1.19819,1.19804,1.1981,806.4
2003.12.02 04:18:00,1.19804,1.19815,1.19793,1.19803,300.6
2003.12.02 04:19:00,1.19795,1.19809,1.19795,1.19802,614.6
2003.12.02 04:20:00,1.19778,1.19811,1.19778,1.19784,706.3
2003.12.02 04:21:00,1.198,1.1981,1.19777,1.19777,740.4
2003.12.02 04:22:00,1.19805,1.19824,1.19769,1.19811,441.6
2003.12.02 04:23:00,1.19798,1.19833,1.19798,1.1981,576
2003.12.02 04:24:00,1.19815,1.19818,1.19789,1.19789,535
2003.12.02 04:25:00,1.19823,1.19832,1.19787,1.1979,529.4
2003.12.02 04:26:00,1.1979,1.19813,1.19783,1.19801,300.5
2003.12.02 04:27:00,1.19781,1.19808,1.19779,1.19793,793.7
2003.12.02 04:29:00,1.19789,1.19798,1.19786,1.19795,461.7
2003.12.02 04:30:00,1.19796,1.19826,1.19796,1.19799,353.2
2003.12.02 04:31:00,1.198,1.19817,1.19795,1.19817,578.6
2003.12.02 04:32:00,1.19817,1.19837,1.19811,1.19816,244.1
2003.12.02 04:33:00,1.19831,1.19832,1.19814,1.19814,299.8
2003.12.02 04:34:00,1.19821,1.19836,1.19817,1.19834,394.4
2003.12.02 04:35:00,1.19838,1.19856,1.19826,1.19827,584.5
2003.12.02 04:36:00,1.19826,1.1986,1.19821,1.19843,467.4
2003.12.02 04:37:00,1.19853,1.19876,1.1985,1.19861,270
2003.12.02 04:38:00,1.19891,1.199,1.19878,1.199,556.8
2003.12.02 04:39:00,1.19898,1.19914,1.19853,1.1988,708.4
2003.12.02 04:40:00,1.19875,1.19883,1.19844,1.19853,331.7
2003.12.02 04:41:00,1.19873,1.19894,1.1986,1.19871,639.1
2003.12.02 04:42:00,1.19847,1.19875,1.19843,1.19855,437
2003.12.02 04:43:00,1.19837,1.19856,1.19827,1.19843,776.3
2003.12.02 04:44:00,1.19815,1.19846,1.19815,1.19846,365.4
2003.12.02 04:45:00,1.19827,1.19838,1.19798,1.19807,578
2003.12.02 04:46:00,1.19807,1.19835,1.19802,1.19825,529.6
2003.12.02 04:47:00,1.19827,1.19864,1.19827,1.19841,596.6
2003.12.02 04:48:00,1.19836,1.19845,1.19819,1.19822,323.4
2003.12.02 04:49:00,1.19812,1.19844,1.19812,1.19841,509.1
2003.12.02 04:50:00,1.19833,1.19868,1.19828,1.19833,437.1
2003.12.02 04:51:00,1.19847,1.19893,1.19841,1.19885,425.2
2003.12.02 04:52:00,1.19878,1.19878,1.19849,1.19869,345.7
2003.12.02 04:53:00,1.19882,1.19917,1.19882,1.19895,433.5
2003.12.02 04:54:00,1.19871,1.1991,1.19869,1.19878,830.6
2003.12.02 04:55:00,1.19854,1.19875,1.1982,1.19826,348.3
2003.12.02 04:56:00,1.19833,1.19855,1.19821,1.1984,419
2003.12.02 04:57:00,1.19839,1.19856,1.19824,1.19847,422.4
2003.12.02 04:58:00,1.19828,1.1985,1.19825,1.19828,437.9
2003.12.02 04:59:00,1.19838,1.19842,1.19791,1.19826,761.5
2003.12.02 05:00:00,1.1984,1.19865,1.19834,1.19843,615.4
2003.12.02 05:01:00,1.19844,1.19871,1.19844,1.19849,672.4
2003.12.02 05:02:00,1.1983,1.19856,1.19824,1.19834,451.3
2003.12.02 05:03:00,1.19832,1.19832,1.19809,1.19813,432.1
2003.12.02 05:04:00,1.19823,1.19832,1.19809,1.19815,329.4
2003.12.02 05:05:00,1.19812,1.19843,1.19812,1.19832,644.9
2003.12.02 05:06:00,1.19845,1.19853,1.19823,1.19827,343.9
2003.12.02 05:07:00,1.1984,1.19856,1.19834,1.19834,453.6
2003.12.02 05:08:00,1.19826,1.19845,1.19822,1.1984,635.7
2003.12.02 05:09:00,1.19841,1.19858,1.19823,1.1983,635.7
2003.12.02 05:10:00,1.1984,1.19845,1.19824,1.19824,117.9
2003.12.02 05:11:00,1.19825,1.19843,1.19825,1.1983,461.9
2003.12.02 05:12:00,1.19835,1.19842,1.19819,1.19821,374.6
2003.12.02 05:13:00,1.19807,1.19832,1.19801,1.19823,842.9
2003.12.02 05:14:00,1.19818,1.19868,1.19816,1.19856,580.7
2003.12.02 05:15:00,1.1983,1.19847,1.19818,1.19831,452.8
2003.12.02 05:16:00,1.19847,1.19849,1.19818,1.19824,744.3
2003.12.02 05:17:00,1.19823,1.19842,1.19818,1.19822,697
2003.12.02 05:18:00,1.19816,1.19829,1.1981,1.1982,683.7
2003.12.02 05:19:00,1.1981,1.19847,1.19802,1.19847,311.7
2003.12.02 05:20:00,1.19821,1.19838,1.19807,1.19807,479
2003.12.02 05:21:00,1.19832,1.19838,1.19806,1.19831,713.6
2003.12.02 05:22:00,1.1981,1.19846,1.19796,1.19796,652.2
2003.12.02 05:23:00,1.19811,1.19811,1.19794,1.198,389.4
2003.12.02 05:24:00,1.19804,1.19816,1.19788,1.1979,258.4
2003.12.02 05:25:00,1.1982,1.19846,1.19814,1.19846,528.6
2003.12.02 05:26:00,1.19825,1.19832,1.19807,1.1981,347.1
2003.12.02 05:27:00,1.19852,1.1986,1.19837,1.19853,425.1
2003.12.02 05:28:00,1.1984,1.19843,1.19813,1.19832,455.8
2003.12.02 05:29:00,1.19817,1.19847,1.19817,1.19842,522.3
2003.12.02 05:30:00,1.19823,1.19838,1.1981,1.1981,777.2
2003.12.02 05:31:00,1.19822,1.19831,1.19813,1.19821,513.5
2003.12.02 05:32:00,1.19831,1.19831,1.19817,1.19817,520.8
2003.12.02 05:33:00,1.19838,1.19861,1.19824,1.19848,566.8
2003.12.02 05:34:00,1.1984,1.19845,1.19816,1.19832,611.8
2003.12.02 05:35:00,1.19838,1.19852,1.19836,1.19836,273.3
2003.12.02 05:36:00,1.19857,1.19869,1.19814,1.19814,744.5
2003.12.02 05:37:00,1.19845,1.19876,1.19829,1.19849,931.9
2003.12.02 05:38:00,1.1986,1.19869,1.19835,1.1984,527.5
2003.12.02 05:39:00,1.19845,1.19854,1.19841,1.19847,540
2003.12.02 05:40:00,1.19849,1.1987,1.19838,1.1985,742.6
2003.12.02 05:41:00,1.19857,1.19887,1.19852,1.19871,616.4
2003.12.02 05:42:00,1.19846,1.19883,1.19845,1.19855,685.6
2003.12.02 05:43:00,1.19863,1.19884,1.19856,1.19876,575.4
2003.12.02 05:44:00,1.19867,1.19867,1.1984,1.19848,447
2003.12.02 05:45:00,1.19871,1.19871,1.19844,1.19844,209.4
2003.12.02 05:46:00,1.19845,1.19856,1.19828,1.19828,697.9
2003.12.02 05:47:00,1.19827,1.19838,1.19814,1.19824,407.1
2003.12.02 05:48:00,1.19829,1.19839,1.19822,1.19837,444.5
2003.12.02 05:49:00,1.19815,1.19836,1.19803,1.19836,421.6
2003.12.02 05:50:00,1.19815,1.19838,1.19806,1.19816,813.2
2003.12.02 05:51:00,1.19823,1.19839,1.19823,1.19834,324.5
2003.12.02 05:52:00,1.19827,1.1984,1.19808,1.1983,498.1
2003.12.02 05:53:00,1.19828,1.1984,1.19805,1.19807,607.5
2003.12.02 05:54:00,1.19832,1.19838,1.19803,1.19815,667.6
2003.12.02 05:55:00,1.19802,1.19826,1.19802,1.19813,479.7
2003.12.02 05:56:00,1.1981,1.19832,1.19804,1.19816,224.3
2003.12.02 05:57:00,1.19795,1.19821,1.19788,1.19806,526
2003.12.02 05:58:00,1.19794,1.19807,1.19776,1.19807,470.4
2003.12.02 05:59:00,1.19827,1.1983,1.19787,1.19808,560.7
2003.12.02 06:00:00,1.19798,1.19818,1.19777,1.19791,488.6
2003.12.02 06:01:00,1.19779,1.19798,1.19771,1.19796,874.3
2003.12.02 06:02:00,1.19786,1.19806,1.19779,1.19787,780.2
2003.12.02 06:03:00,1.19795,1.19802,1.19781,1.19784,366.3
2003.12.02 06:04:00,1.19799,1.19811,1.1977,1.19774,650.3
2003.12.02 06:05:00,1.19771,1.19781,1.19758,1.19758,603.7
2003.12.02 06:06:00,1.19784,1.19788,1.19745,1.19751,339.4
2003.12.02 06:07:00,1.1975,1.19797,1.19748,1.19772,490.2
2003.12.02 06:08:00,1.19773,1.1981,1.19764,1.19797,640
2003.12.02 06:09:00,1.19789,1.19797,1.19771,1.19781,618.5
2003.12.02 06:10:00,1.19794,1.19799,1.19766,1.19766,279.1
2003.12.02 06:11:00,1.19785,1.19804,1.19771,1.19771,512.5
2003.12.02 06:12:00,1.19787,1.19787,1.19751,1.19752,442.8
2003.12.02 06:13:00,1.19772,1.19788,1.19752,1.19752,412.5
2003.12.02 06:14:00,1.19772,1.19781,1.19745,1.1975,755.2
2003.12.02 06:15:00,1.19763,1.19798,1.19752,1.19769,424.5
2003.12.02 06:16:00,1.19773,1.19773,1.19756,1.19759,316.1
2003.12.02 06:17:00,1.1977,1.19783,1.19752,1.19776,577
2003.12.02 06:18:00,1.19766,1.19793,1.19766,1.19785,584.8
2003.12.02 06:19:00,1.19798,1.19818,1.19775,1.19783,379.8
2003.12.02 06:20:00,1.19808,1.19832,1.198,1.19806,351.8
2003.12.02 06:21:00,1.19825,1.19836,1.19806,1.19819,1006.2
2003.12.02 06:22:00,1.19831,1.19866,1.1983,1.19851,647.9
2003.12.02 06:23:00,1.19887,1.19887,1.19841,1.19844,447.6
2003.12.02 06:24:00,1.19845,1.19856,1.19826,1.19839,819.5
2003.12.02 06:25:00,1.19823,1.19844,1.19816,1.19839,843.1
2003.12.02 06:26:00,1.19817,1.19839,1.1981,1.19835,650.6
2003.12.02 06:27:00,1.19822,1.19827,1.19795,1.198,546.1
2003.12.02 06:28:00,1.19801,1.19816,1.19787,1.19794,357.2
2003.12.02 06:29:00,1.19791,1.19819,1.19776,1.19805,589.9
2003.12.02 06:30:00,1.1979,1.19808,1.19782,1.19784,522.9
2003.12.02 06:31:00,1.19792,1.19803,1.19781,1.19797,643.5
2003.12.02 06:32:00,1.1978,1.198,1.19772,1.19791,570.1
2003.12.02 06:33:00,1.1979,1.19803,1.19781,1.19781,399
2003.12.02 06:34:00,1.1979,1.1982,1.1979,1.19808,454.4
2003.12.02 06:35:00,1.1979,1.198,1.19764,1.19784,372.9
2003.12.02 06:36:00,1.19795,1.19809,1.19776,1.19776,667.5
2003.12.02 06:37:00,1.19784,1.19802,1.19781,1.19789,768.9
2003.12.02 06:38:00,1.19768,1.19787,1.1975,1.19773,375.4
2003.12.02 06:39:00,1.19778,1.19801,1.19776,1.19794,792.6
2003.12.02 06:40:00,1.19817,1.1982,1.19787,1.19804,448.5
2003.12.02 06:41:00,1.1981,1.1981,1.19783,1.1979,775.2
2003.12.02 06:42:00,1.19798,1.19819,1.19791,1.1981,287.1
2003.12.02 06:43:00,1.19826,1.19834,1.19794,1.19794,613.2
2003.12.02 06:44:00,1.19814,1.19816,1.19787,1.19793,724.1
2003.12.02 06:45:00,1.19807,1.19807,1.19772,1.19774,490.3
2003.12.02 06:46:00,1.19785,1.19802,1.19775,1.19793,397.9
2003.12.02 06:47:00,1.19794,1.19799,1.19766,1.1977,428
2003.12.02 06:48:00,1.19768,1.19788,1.19768,1.19776,518
2003.12.02 06:49:00,1.1978,1.19781,1.19755,1.1976,316.6
2003.12.02 06:50:00,1.19775,1.1978,1.19753,1.19754,592.4
2003.12.02 06:51:00,1.19748,1.19771,1.19721,1.19722,507.2
2003.12.02 06:52:00,1.19701,1.19738,1.19696,1.19727,676.6
2003.12.02 06:53:00,1.19697,1.19715,1.19691,1.19707,617.1
